time_us,pwm,pos
212497656,-214,-5130.0
212507660,-214,-5140.0
212517668,-214,-5149.0
212527672,-214,-5159.0
212537672,-214,-5169.0
212547676,-214,-5178.0
212557680,-214,-5188.0
212567688,-214,-5197.0
212577696,-214,-5207.0
212587700,-214,-5217.0
212597704,-214,-5226.0
212607712,-214,-5236.0
212617716,-214,-5246.0
212627716,-214,-5255.0
212637724,-214,-5265.0
212647728,-214,-5275.0
212657732,-214,-5284.0
212667732,-214,-5294.0
212677740,-214,-5304.0
212687744,-214,-5313.0
212697752,-214,-5323.0
212707752,-214,-5332.0
212717756,-214,-5342.0
212727764,-214,-5352.0
212737772,-214,-5361.0
212747776,-214,-5371.0
212757776,-214,-5381.0
212767784,-214,-5390.0
212777788,-214,-5400.0
212787796,-214,-5410.0
212797796,-214,-5419.0
212807804,226,-5429.0
212817808,226,-5434.0
212827812,226,-5433.0
212837820,226,-5428.0
212847820,226,-5421.0
212857820,226,-5413.0
212867820,226,-5404.0
212877820,226,-5395.0
212887820,226,-5385.0
212897820,226,-5375.0
212907820,226,-5365.0
212917828,226,-5355.0
212927832,226,-5345.0
212937832,226,-5335.0
212947840,226,-5324.0
212957848,226,-5314.0
212967852,226,-5304.0
212977860,226,-5294.0
212987860,226,-5283.0
212997868,226,-5273.0
213007872,226,-5263.0
213017872,226,-5252.0
213027880,226,-5242.0
213037888,226,-5232.0
213047892,226,-5222.0
213057892,226,-5211.0
213067892,226,-5201.0
213077900,226,-5191.0
213087904,226,-5180.0
213097908,226,-5170.0
213107916,226,-5160.0
213117924,226,-5149.0
213127932,226,-5139.0
213137936,226,-5129.0
213147936,226,-5118.0
213157936,226,-5108.0
213167944,226,-5098.0
213177952,226,-5087.0
213187956,226,-5077.0
213197964,226,-5067.0
213207972,226,-5056.0
213217980,226,-5046.0
213227980,226,-5036.0
213237988,226,-5025.0
213247996,226,-5015.0
213257996,226,-5005.0
213268004,226,-4995.0
213278004,226,-4984.0
213288004,226,-4974.0
213298008,226,-4964.0
213308008,226,-4953.0
213318008,226,-4943.0
213328008,226,-4933.0
213338012,226,-4922.0
213348012,226,-4912.0
213358012,226,-4902.0
213368012,226,-4891.0
213378016,226,-4881.0
213388016,226,-4871.0
213398020,226,-4860.0
213408024,226,-4850.0
213418032,226,-4840.0
213428040,226,-4830.0
213438044,226,-4819.0
213448048,226,-4809.0
213458056,226,-4799.0
213468064,226,-4788.0
213478072,226,-4778.0
213488076,226,-4768.0
213498084,226,-4757.0
213508084,-221,-4747.0
213518088,-221,-4742.0
213528092,-221,-4743.0
213538092,-221,-4748.0
213548092,-221,-4754.0
213558100,-221,-4762.0
213568104,-221,-4771.0
213578104,-221,-4780.0
213588112,-221,-4790.0
213598120,-221,-4799.0
213608128,-221,-4809.0
213618136,-221,-4819.0
213628140,-221,-4829.0
213638144,-221,-4839.0
213648144,-221,-4848.0
213658144,-221,-4858.0
213668144,-221,-4868.0
213678148,-221,-4878.0
213688156,-221,-4888.0
213698160,-221,-4898.0
213708160,-221,-4908.0
213718164,-221,-4918.0
213728172,-221,-4928.0
213738176,-221,-4938.0
213748176,-221,-4948.0
213758184,-221,-4958.0
213768188,-221,-4968.0
213778196,-221,-4978.0
213788200,-221,-4988.0
213798200,-221,-4998.0
213808204,-221,-5008.0
213818212,-221,-5018.0
213828216,-221,-5028.0
213838216,-221,-5038.0
213848232,-221,-5048.0
213858240,-221,-5057.0
213868244,-221,-5067.0
213878248,-221,-5077.0
213888248,-221,-5087.0
213898252,-221,-5097.0
213908260,-221,-5107.0
213918264,-221,-5117.0
213928268,-221,-5127.0
213938272,-221,-5137.0
213948276,-221,-5147.0
213958284,-221,-5157.0
213968284,-221,-5167.0
213978288,-221,-5177.0
213988292,-221,-5187.0
213998300,-221,-5197.0
214008308,-221,-5207.0
214018308,-221,-5217.0
214028312,-221,-5227.0
214038316,-221,-5237.0
214048324,-221,-5247.0
214058332,-221,-5256.0
214068336,-221,-5266.0
214078340,-221,-5276.0
214088348,-221,-5286.0
214098348,-221,-5296.0
214108352,-221,-5306.0
214118356,-221,-5316.0
214128364,-221,-5326.0
214138368,-221,-5336.0
214148372,-221,-5346.0
214158376,-221,-5356.0
214168384,-221,-5366.0
214178388,-221,-5376.0
214188388,-221,-5386.0
214198396,-221,-5396.0
214208396,-88,-5406.0
214218404,-88,-5414.0
214228404,-88,-5421.0
214238404,-88,-5427.0
214248412,-88,-5432.0
214258412,-88,-5437.0
214268412,-88,-5441.0
214278416,-88,-5445.0
214288424,-88,-5449.0
214298432,-88,-5453.0
214308432,-88,-5457.0
214318436,-88,-5461.0
214328444,-88,-5465.0
214338444,-88,-5469.0
214348452,-88,-5473.0
214358456,-88,-5477.0
214368456,-88,-5481.0
214378456,-88,-5485.0
214388456,-88,-5489.0
214398456,-88,-5493.0
214408460,-88,-5497.0
214418468,-88,-5501.0
214428468,-88,-5504.0
214438468,-88,-5508.0
214448468,-88,-5512.0
214458468,-88,-5516.0
214468468,-88,-5520.0
214478476,-88,-5524.0
214488480,-88,-5528.0
214498488,-88,-5532.0
214508488,-88,-5536.0
214518496,-88,-5540.0
214528496,-88,-5544.0
214538500,-88,-5547.0
214548508,-88,-5551.0
214558508,-88,-5555.0
214568508,-88,-5559.0
214578512,-88,-5563.0
214588512,-88,-5567.0
214598512,-88,-5571.0
214608512,-88,-5575.0
214618516,-88,-5579.0
214628516,-88,-5583.0
214638516,-88,-5587.0
214648516,-88,-5591.0
214658520,-88,-5594.0
214668520,-88,-5598.0
214678520,-88,-5602.0
214688528,-88,-5606.0
214698536,-88,-5610.0
214708540,-88,-5614.0
214718540,-88,-5618.0
214728540,-88,-5622.0
214738548,-88,-5626.0
214748552,-88,-5630.0
214758552,-88,-5634.0
214768560,-88,-5638.0
214778560,-88,-5642.0
214788564,-88,-5645.0
214798564,-88,-5649.0
214808572,-88,-5653.0
214818572,-88,-5657.0
214828572,-88,-5661.0
214838576,-88,-5665.0
214848584,-88,-5669.0
214858584,-88,-5673.0
214868584,-88,-5677.0
214878584,-88,-5681.0
214888584,-88,-5685.0
214898584,-88,-5689.0
214908588,-212,-5692.0
214918588,-212,-5698.0
214928588,-212,-5705.0
214938596,-212,-5713.0
214948604,-212,-5721.0
214958608,-212,-5730.0
214968608,-212,-5740.0
214978616,-212,-5749.0
214988620,-212,-5758.0
214998620,-212,-5768.0
215008620,-212,-5777.0
215018624,-212,-5787.0
215028624,-212,-5796.0
215038632,-212,-5806.0
215048632,-212,-5815.0
215058636,-212,-5825.0
215068640,-212,-5834.0
215078648,-212,-5844.0
215088652,-212,-5854.0
215098660,-212,-5863.0
215108664,-212,-5873.0
215118672,-212,-5882.0
215128676,-212,-5892.0
215138676,-212,-5901.0
215148680,-212,-5911.0
215158688,-212,-5920.0
215168692,-212,-5930.0
215178704,-212,-5940.0
215188708,-212,-5949.0
215198716,-212,-5959.0
215208724,-212,-5968.0
215218728,-212,-5978.0
215228728,-212,-5987.0
215238732,-212,-5997.0
215248740,-212,-6006.0
215258744,-212,-6016.0
215268744,-212,-6025.0
215278752,-212,-6035.0
215288756,-212,-6045.0
215298764,-212,-6054.0
215308764,-212,-6064.0
215318768,-212,-6073.0
215328776,-212,-6083.0
215338780,-212,-6092.0
215348788,-212,-6102.0
215358788,-212,-6111.0
215368796,-212,-6121.0
215378800,-212,-6130.0
215388808,-212,-6140.0
215398816,-212,-6150.0
215408824,-212,-6159.0
215418828,-212,-6169.0
215428836,-212,-6178.0
215438840,-212,-6188.0
215448840,-212,-6197.0
215458840,-212,-6207.0
215468844,-212,-6216.0
215478848,-212,-6226.0
215488848,-212,-6236.0
215498856,-212,-6245.0
215508860,-212,-6255.0
215518868,-212,-6264.0
215528868,-212,-6274.0
215538876,-212,-6283.0
215548884,-212,-6293.0
215558892,-212,-6302.0
215568896,-212,-6312.0
215578896,-212,-6321.0
215588904,-212,-6331.0
215598908,-212,-6341.0
215608908,79,-6350.0
215618916,79,-6356.0
215628920,79,-6358.0
215638928,79,-6357.0
215648932,79,-6355.0
215658932,79,-6353.0
215668936,79,-6350.0
215678940,79,-6347.0
215688948,79,-6343.0
215698952,79,-6340.0
215708960,79,-6336.0
215718964,79,-6333.0
215728968,79,-6329.0
215738972,79,-6326.0
215748972,79,-6322.0
215758976,79,-6318.0
215768980,79,-6315.0
215778984,79,-6311.0
215788984,79,-6308.0
215798988,79,-6304.0
215808992,79,-6300.0
215818996,79,-6297.0
215829000,79,-6293.0
215839000,79,-6290.0
215849004,79,-6286.0
215859008,79,-6283.0
215869012,79,-6279.0
215879012,79,-6275.0
215889016,79,-6272.0
215899020,79,-6268.0
215909028,79,-6265.0
215919036,79,-6261.0
215929044,79,-6257.0
215939048,79,-6254.0
215949052,79,-6250.0
215959056,79,-6247.0
215969056,79,-6243.0
215979060,79,-6240.0
215989064,79,-6236.0
215999068,79,-6232.0
216009072,79,-6229.0
216019076,79,-6225.0
216029080,79,-6222.0
216039084,79,-6218.0
216049092,79,-6215.0
216059096,79,-6211.0
216069100,79,-6207.0
216079104,79,-6204.0
216089108,79,-6200.0
216099108,79,-6197.0
216109112,79,-6193.0
216119116,79,-6189.0
216129120,79,-6186.0
216139128,79,-6182.0
216149132,79,-6179.0
216159136,79,-6175.0
216169144,79,-6172.0
216179152,79,-6168.0
216189156,79,-6164.0
216199160,79,-6161.0
216209164,79,-6157.0
216219168,79,-6154.0
216229168,79,-6150.0
216239172,79,-6146.0
216249176,79,-6143.0
216259184,79,-6139.0
216269184,79,-6136.0
216279184,79,-6132.0
216289188,79,-6129.0
216299192,79,-6125.0
216309200,116,-6121.0
216319200,116,-6117.0
216329204,116,-6113.0
216339208,116,-6108.0
216349208,116,-6103.0
216359212,116,-6098.0
216369216,116,-6093.0
216379216,116,-6087.0
216389216,116,-6082.0
216399220,116,-6077.0
216409224,116,-6072.0
216419224,116,-6067.0
216429228,116,-6061.0
216439232,116,-6056.0
216449236,116,-6051.0
216459236,116,-6046.0
216469236,116,-6040.0
216479240,116,-6035.0
216489244,116,-6030.0
216499248,116,-6025.0
216509248,116,-6019.0
216519248,116,-6014.0
216529256,116,-6009.0
216539256,116,-6004.0
216549256,116,-5998.0
216559260,116,-5993.0
216569260,116,-5988.0
216579260,116,-5983.0
216589264,116,-5977.0
216599264,116,-5972.0
216609264,116,-5967.0
216619272,116,-5962.0
216629272,116,-5956.0
216639276,116,-5951.0
216649280,116,-5946.0
216659284,116,-5941.0
216669288,116,-5935.0
216679288,116,-5930.0
216689288,116,-5925.0
216699296,116,-5920.0
216709296,116,-5914.0
216719296,116,-5909.0
216729300,116,-5904.0
216739304,116,-5899.0
216749312,116,-5893.0
216759312,116,-5888.0
216769316,116,-5883.0
216779320,116,-5878.0
216789324,116,-5872.0
216799328,116,-5867.0
216809332,116,-5862.0
216819332,116,-5857.0
216829340,116,-5851.0
216839344,116,-5846.0
216849344,116,-5841.0
216859348,116,-5836.0
216869352,116,-5830.0
216879356,116,-5825.0
216889360,116,-5820.0
216899364,116,-5815.0
216909364,116,-5809.0
216919372,116,-5804.0
216929376,116,-5799.0
216939376,116,-5794.0
216949380,116,-5788.0
216959384,116,-5783.0
216969388,116,-5778.0
216979392,116,-5773.0
216989392,116,-5767.0
216999404,116,-5762.0
217009412,-226,-5757.0
217019412,-226,-5756.0
217029412,-226,-5760.0
217039420,-226,-5767.0
217049424,-226,-5774.0
217059432,-226,-5783.0
217069436,-226,-5792.0
217079436,-226,-5802.0
217089436,-226,-5812.0
217099440,-226,-5822.0
217109444,-226,-5832.0
217119448,-226,-5842.0
217129456,-226,-5852.0
217139456,-226,-5862.0
217149460,-226,-5872.0
217159464,-226,-5882.0
217169472,-226,-5893.0
217179472,-226,-5903.0
217189476,-226,-5913.0
217199476,-226,-5923.0
217209480,-226,-5933.0
217219480,-226,-5943.0
217229488,-226,-5954.0
217239492,-226,-5964.0
217249500,-226,-5974.0
217259508,-226,-5984.0
217269508,-226,-5994.0
217279516,-226,-6004.0
217289520,-226,-6015.0
217299528,-226,-6025.0
217309528,-226,-6035.0
217319532,-226,-6045.0
217329540,-226,-6055.0
217339548,-226,-6065.0
217349548,-226,-6076.0
217359552,-226,-6086.0
217369560,-226,-6096.0
217379568,-226,-6106.0
217389576,-226,-6116.0
217399576,-226,-6126.0
217409580,-226,-6137.0
217419580,-226,-6147.0
217429584,-226,-6157.0
217439588,-226,-6167.0
217449596,-226,-6177.0
217459604,-226,-6187.0
217469608,-226,-6198.0
217479608,-226,-6208.0
217489608,-226,-6218.0
217499612,-226,-6228.0
217509620,-226,-6238.0
217519628,-226,-6249.0
217529628,-226,-6259.0
217539632,-226,-6269.0
217549640,-226,-6279.0
217559648,-226,-6289.0
217569648,-226,-6299.0
217579656,-226,-6310.0
217589664,-226,-6320.0
217599672,-226,-6330.0
217609672,-226,-6340.0
217619680,-226,-6350.0
217629684,-226,-6360.0
217639688,-226,-6371.0
217649692,-226,-6381.0
217659692,-226,-6391.0
217669700,-226,-6401.0
217679704,-226,-6411.0
217689708,-226,-6421.0
217699716,-226,-6432.0
217709720,-130,-6442.0
217719728,-130,-6451.0
217729732,-130,-6459.0
217739732,-130,-6466.0
217749740,-130,-6473.0
217759748,-130,-6479.0
217769756,-130,-6485.0
217779760,-130,-6491.0
217789764,-130,-6497.0
217799768,-130,-6503.0
217809768,-130,-6509.0
217819776,-130,-6515.0
217829776,-130,-6521.0
217839784,-130,-6527.0
217849784,-130,-6533.0
217859792,-130,-6539.0
217869800,-130,-6545.0
217879800,-130,-6551.0
217889800,-130,-6557.0
217899808,-130,-6563.0
217909816,-130,-6569.0
217919816,-130,-6574.0
217929824,-130,-6580.0
217939832,-130,-6586.0
217949836,-130,-6592.0
217959840,-130,-6598.0
217969848,-130,-6604.0
217979852,-130,-6610.0
217989852,-130,-6616.0
217999860,-130,-6622.0
218009860,-130,-6628.0
218019868,-130,-6634.0
218029876,-130,-6640.0
218039884,-130,-6646.0
218049884,-130,-6652.0
218059892,-130,-6658.0
218069892,-130,-6664.0
218079900,-130,-6670.0
218089904,-130,-6676.0
218099912,-130,-6682.0
218109920,-130,-6688.0
218119928,-130,-6694.0
218129936,-130,-6700.0
218139936,-130,-6706.0
218149936,-130,-6712.0
218159944,-130,-6718.0
218169944,-130,-6724.0
218179944,-130,-6730.0
218189952,-130,-6736.0
218199960,-130,-6742.0
218209960,-130,-6748.0
218219960,-130,-6754.0
218229960,-130,-6760.0
218239968,-130,-6766.0
218249968,-130,-6771.0
218259976,-130,-6777.0
218269976,-130,-6783.0
218279976,-130,-6789.0
218289984,-130,-6795.0
218299992,-130,-6801.0
218309992,-130,-6807.0
218319992,-130,-6813.0
218330000,-130,-6819.0
218340008,-130,-6825.0
218350008,-130,-6831.0
218360008,-130,-6837.0
218370016,-130,-6843.0
218380020,-130,-6849.0
218390020,-130,-6855.0
218400020,-130,-6861.0
218410028,247,-6867.0
218420032,247,-6866.0
218430032,247,-6862.0
218440036,247,-6854.0
218450036,247,-6846.0
218460044,247,-6836.0
218470052,247,-6826.0
218480052,247,-6815.0
218490052,247,-6805.0
218500060,247,-6794.0
218510068,247,-6783.0
218520076,247,-6772.0
218530080,247,-6761.0
218540084,247,-6749.0
218550084,247,-6738.0
218560092,247,-6727.0
218570092,247,-6716.0
218580100,247,-6705.0
218590104,247,-6693.0
218600104,247,-6682.0
218610104,247,-6671.0
218620112,247,-6659.0
218630120,247,-6648.0
218640128,247,-6637.0
218650136,247,-6626.0
218660136,247,-6614.0
218670144,247,-6603.0
218680152,247,-6592.0
218690160,247,-6581.0
218700160,247,-6569.0
218710168,247,-6558.0
218720176,247,-6547.0
218730184,247,-6535.0
218740184,247,-6524.0
218750192,247,-6513.0
218760200,247,-6502.0
218770204,247,-6490.0
218780204,247,-6479.0
218790204,247,-6468.0
218800212,247,-6456.0
218810220,247,-6445.0
218820228,247,-6434.0
218830228,247,-6423.0
218840236,247,-6411.0
218850240,247,-6400.0
218860240,247,-6389.0
218870248,247,-6377.0
218880252,247,-6366.0
218890256,247,-6355.0
218900256,247,-6344.0
218910260,247,-6332.0
218920264,247,-6321.0
218930264,247,-6310.0
218940272,247,-6299.0
218950280,247,-6287.0
218960280,247,-6276.0
218970280,247,-6265.0
218980284,247,-6253.0
218990284,247,-6242.0
219000284,247,-6231.0
219010284,247,-6220.0
219020292,247,-6208.0
219030292,247,-6197.0
219040292,247,-6186.0
219050292,247,-6174.0
219060300,247,-6163.0
219070308,247,-6152.0
219080308,247,-6141.0
219090312,247,-6129.0
219100320,247,-6118.0
219110320,-254,-6107.0
219120320,-254,-6103.0
219130324,-254,-6105.0
219140324,-254,-6111.0
219150332,-254,-6119.0
219160340,-254,-6128.0
219170344,-254,-6138.0
219180344,-254,-6149.0
219190352,-254,-6160.0
219200360,-254,-6171.0
219210364,-254,-6182.0
219220364,-254,-6193.0
219230368,-254,-6205.0
219240372,-254,-6216.0
219250376,-254,-6228.0
219260380,-254,-6239.0
219270384,-254,-6250.0
219280392,-254,-6262.0
219290396,-254,-6273.0
219300400,-254,-6285.0
219310400,-254,-6296.0
219320416,-254,-6308.0
219330420,-254,-6319.0
219340420,-254,-6330.0
219350420,-254,-6342.0
219360428,-254,-6353.0
219370432,-254,-6365.0
219380440,-254,-6376.0
219390448,-254,-6388.0
219400448,-254,-6399.0
219410452,-254,-6410.0
219420460,-254,-6422.0
219430464,-254,-6433.0
219440472,-254,-6445.0
219450480,-254,-6456.0
219460484,-254,-6468.0
219470488,-254,-6479.0
219480488,-254,-6491.0
219490492,-254,-6502.0
219500500,-254,-6513.0
219510504,-254,-6525.0
219520512,-254,-6536.0
219530512,-254,-6548.0
219540516,-254,-6559.0
219550524,-254,-6571.0
219560528,-254,-6582.0
219570536,-254,-6594.0
219580540,-254,-6605.0
219590548,-254,-6616.0
219600552,-254,-6628.0
219610552,-254,-6639.0
219620556,-254,-6651.0
219630560,-254,-6662.0
219640564,-254,-6674.0
219650572,-254,-6685.0
219660580,-254,-6697.0
219670584,-254,-6708.0
219680592,-254,-6719.0
219690596,-254,-6731.0
219700596,-254,-6742.0
219710600,-254,-6754.0
219720604,-254,-6765.0
219730608,-254,-6777.0
219740608,-254,-6788.0
219750616,-254,-6800.0
219760620,-254,-6811.0
219770624,-254,-6822.0
219780632,-254,-6834.0
219790632,-254,-6845.0
219800636,-254,-6857.0
219810644,124,-6868.0
219820648,124,-6874.0
219830648,124,-6874.0
219840652,124,-6873.0
219850656,124,-6869.0
219860660,124,-6865.0
219870668,124,-6860.0
219880672,124,-6854.0
219890672,124,-6849.0
219900676,124,-6844.0
219910680,124,-6838.0
219920688,124,-6833.0
219930688,124,-6827.0
219940692,124,-6821.0
219950692,124,-6816.0
219960692,124,-6810.0
219970692,124,-6805.0
219980696,124,-6799.0
219990696,124,-6793.0
220000696,124,-6788.0
220010696,124,-6782.0
220020700,124,-6777.0
220030704,124,-6771.0
220040708,124,-6765.0
220050712,124,-6760.0
220060716,124,-6754.0
220070716,124,-6748.0
220080720,124,-6743.0
220090728,124,-6737.0
220100728,124,-6732.0
220110732,124,-6726.0
220120736,124,-6720.0
220130740,124,-6715.0
220140744,124,-6709.0
220150748,124,-6704.0
220160752,124,-6698.0
220170752,124,-6692.0
220180760,124,-6687.0
220190760,124,-6681.0
220200764,124,-6675.0
220210764,124,-6670.0
220220772,124,-6664.0
220230772,124,-6659.0
220240772,124,-6653.0
220250772,124,-6647.0
220260780,124,-6642.0
220270780,124,-6636.0
220280784,124,-6631.0
220290784,124,-6625.0
220300784,124,-6619.0
220310792,124,-6614.0
220320796,124,-6608.0
220330796,124,-6602.0
220340796,124,-6597.0
220350804,124,-6591.0
220360804,124,-6586.0
220370808,124,-6580.0
220380808,124,-6574.0
220390812,124,-6569.0
220400812,124,-6563.0
220410812,124,-6558.0
220420812,124,-6552.0
220430824,124,-6546.0
220440832,124,-6541.0
220450832,124,-6535.0
220460832,124,-6530.0
220470836,124,-6524.0
220480840,124,-6518.0
220490840,124,-6513.0
220500840,124,-6507.0
220510844,-129,-6502.0
220520848,-129,-6501.0
220530848,-129,-6503.0
220540848,-129,-6506.0
220550856,-129,-6511.0
220560856,-129,-6516.0
220570856,-129,-6521.0
220580864,-129,-6526.0
220590872,-129,-6532.0
220600880,-129,-6538.0
220610884,-129,-6543.0
220620892,-129,-6549.0
220630896,-129,-6555.0
220640896,-129,-6561.0
220650900,-129,-6566.0
220660908,-129,-6572.0
220670916,-129,-6578.0
220680916,-129,-6584.0
220690924,-129,-6590.0
220700928,-129,-6595.0
220710936,-129,-6601.0
220720944,-129,-6607.0
220730952,-129,-6613.0
220740956,-129,-6618.0
220750956,-129,-6624.0
220760956,-129,-6630.0
220770964,-129,-6636.0
220780968,-129,-6642.0
220790976,-129,-6647.0
220800976,-129,-6653.0
220810980,-129,-6659.0
220820988,-129,-6665.0
220830988,-129,-6670.0
220840988,-129,-6676.0
220850996,-129,-6682.0
220861004,-129,-6688.0
220871004,-129,-6694.0
220881004,-129,-6699.0
220891012,-129,-6705.0
220901020,-129,-6711.0
220911024,-129,-6717.0
220921024,-129,-6722.0
220931032,-129,-6728.0
220941040,-129,-6734.0
220951048,-129,-6740.0
220961048,-129,-6746.0
220971048,-129,-6751.0
220981056,-129,-6757.0
220991064,-129,-6763.0
221001064,-129,-6769.0
221011064,-129,-6775.0
221021064,-129,-6780.0
221031072,-129,-6786.0
221041072,-129,-6792.0
221051072,-129,-6798.0
221061072,-129,-6803.0
221071080,-129,-6809.0
221081080,-129,-6815.0
221091084,-129,-6821.0
221101092,-129,-6827.0
221111092,-129,-6832.0
221121092,-129,-6838.0
221131092,-129,-6844.0
221141092,-129,-6850.0
221151092,-129,-6855.0
221161092,-129,-6861.0
221171096,-129,-6867.0
221181096,-129,-6873.0
221191096,-129,-6878.0
221201104,-129,-6884.0
221211112,-150,-6890.0
221221112,-150,-6896.0
221231112,-150,-6903.0
221241120,-150,-6909.0
221251128,-150,-6916.0
221261128,-150,-6922.0
221271128,-150,-6929.0
221281132,-150,-6936.0
221291132,-150,-6942.0
221301136,-150,-6949.0
221311144,-150,-6956.0
221321152,-150,-6963.0
221331160,-150,-6969.0
221341160,-150,-6976.0
221351160,-150,-6983.0
221361160,-150,-6989.0
221371168,-150,-6996.0
221381168,-150,-7003.0
221391172,-150,-7010.0
221401180,-150,-7016.0
221411180,-150,-7023.0
221421180,-150,-7030.0
221431184,-150,-7036.0
221441192,-150,-7043.0
221451200,-150,-7050.0
221461208,-150,-7057.0
221471216,-150,-7063.0
221481216,-150,-7070.0
221491216,-150,-7077.0
221501220,-150,-7084.0
221511220,-150,-7090.0
221521224,-150,-7097.0
221531232,-150,-7104.0
221541232,-150,-7110.0
221551240,-150,-7117.0
221561244,-150,-7124.0
221571252,-150,-7131.0
221581252,-150,-7137.0
221591260,-150,-7144.0
221601268,-150,-7151.0
221611272,-150,-7157.0
221621280,-150,-7164.0
221631288,-150,-7171.0
221641296,-150,-7178.0
221651300,-150,-7184.0
221661308,-150,-7191.0
221671316,-150,-7198.0
221681316,-150,-7204.0
221691316,-150,-7211.0
221701316,-150,-7218.0
221711324,-150,-7225.0
221721332,-150,-7231.0
221731332,-150,-7238.0
221741332,-150,-7245.0
221751332,-150,-7251.0
221761332,-150,-7258.0
221771340,-150,-7265.0
221781340,-150,-7272.0
221791340,-150,-7278.0
221801340,-150,-7285.0
221811344,-150,-7292.0
221821348,-150,-7298.0
221831348,-150,-7305.0
221841348,-150,-7312.0
221851356,-150,-7319.0
221861364,-150,-7325.0
221871364,-150,-7332.0
221881364,-150,-7339.0
221891364,-150,-7345.0
221901372,-150,-7352.0
221911376,197,-7358.0
221921380,197,-7358.0
221931388,197,-7355.0
221941388,197,-7349.0
221951388,197,-7342.0
221961388,197,-7334.0
221971392,197,-7326.0
221981392,197,-7317.0
221991404,197,-7309.0
222001408,197,-7300.0
222011412,197,-7291.0
222021412,197,-7283.0
222031412,197,-7274.0
222041416,197,-7265.0
222051416,197,-7256.0
222061416,197,-7247.0
222071416,197,-7238.0
222081420,197,-7229.0
222091420,197,-7220.0
222101420,197,-7211.0
222111420,197,-7202.0
222121424,197,-7193.0
222131424,197,-7184.0
222141424,197,-7175.0
222151428,197,-7166.0
222161428,197,-7157.0
222171436,197,-7148.0
222181436,197,-7139.0
222191436,197,-7130.0
222201436,197,-7121.0
222211444,197,-7112.0
222221444,197,-7104.0
222231452,197,-7095.0
222241452,197,-7086.0
222251456,197,-7077.0
222261456,197,-7068.0
222271456,197,-7059.0
222281456,197,-7050.0
222291456,197,-7041.0
222301456,197,-7032.0
222311460,197,-7023.0
222321460,197,-7014.0
222331460,197,-7005.0
222341464,197,-6996.0
222351464,197,-6987.0
222361464,197,-6978.0
222371468,197,-6969.0
222381472,197,-6960.0
222391472,197,-6951.0
222401472,197,-6942.0
222411476,197,-6933.0
222421488,197,-6924.0
222431492,197,-6916.0
222441492,197,-6907.0
222451492,197,-6898.0
222461492,197,-6889.0
222471496,197,-6880.0
222481496,197,-6871.0
222491496,197,-6862.0
222501496,197,-6853.0
222511500,197,-6844.0
222521500,197,-6835.0
222531500,197,-6826.0
222541500,197,-6817.0
222551504,197,-6808.0
222561504,197,-6799.0
222571504,197,-6790.0
222581508,197,-6781.0
222591508,197,-6772.0
222601512,197,-6763.0
222611512,188,-6754.0
222621516,188,-6746.0
222631516,188,-6737.0
222641520,188,-6728.0
222651520,188,-6719.0
222661520,188,-6711.0
222671520,188,-6702.0
222681528,188,-6693.0
222691528,188,-6685.0
222701528,188,-6676.0
222711532,188,-6668.0
222721532,188,-6659.0
222731544,188,-6650.0
222741544,188,-6642.0
222751544,188,-6633.0
222761544,188,-6625.0
222771548,188,-6616.0
222781548,188,-6608.0
222791548,188,-6599.0
222801552,188,-6590.0
222811556,188,-6582.0
222821556,188,-6573.0
222831556,188,-6565.0
222841556,188,-6556.0
222851568,188,-6548.0
222861568,188,-6539.0
222871568,188,-6530.0
222881568,188,-6522.0
222891576,188,-6513.0
222901580,188,-6505.0
222911588,188,-6496.0
222921588,188,-6488.0
222931588,188,-6479.0
222941592,188,-6470.0
222951592,188,-6462.0
222961600,188,-6453.0
222971600,188,-6445.0
222981608,188,-6436.0
222991612,188,-6428.0
223001620,188,-6419.0
223011628,188,-6410.0
223021628,188,-6402.0
223031628,188,-6393.0
223041632,188,-6385.0
223051632,188,-6376.0
223061632,188,-6368.0
223071636,188,-6359.0
223081636,188,-6350.0
223091636,188,-6342.0
223101636,188,-6333.0
223111644,188,-6325.0
223121644,188,-6316.0
223131644,188,-6308.0
223141644,188,-6299.0
223151644,188,-6290.0
223161652,188,-6282.0
223171652,188,-6273.0
223181652,188,-6265.0
223191652,188,-6256.0
223201656,188,-6248.0
223211656,188,-6239.0
223221656,188,-6230.0
223231660,188,-6222.0
223241664,188,-6213.0
223251664,188,-6205.0
223261664,188,-6196.0
223271672,188,-6187.0
223281676,188,-6179.0
223291680,188,-6170.0
223301680,188,-6162.0
223311680,-152,-6154.0
223321680,-152,-6152.0
223331684,-152,-6154.0
223341684,-152,-6158.0
223351684,-152,-6163.0
223361684,-152,-6169.0
223371688,-152,-6175.0
223381696,-152,-6181.0
223391704,-152,-6188.0
223401704,-152,-6195.0
223411704,-152,-6201.0
223421704,-152,-6208.0
223431704,-152,-6215.0
223441704,-152,-6222.0
223451712,-152,-6229.0
223461716,-152,-6236.0
223471716,-152,-6242.0
223481716,-152,-6249.0
223491724,-152,-6256.0
223501724,-152,-6263.0
223511724,-152,-6270.0
223521724,-152,-6277.0
223531732,-152,-6283.0
223541740,-152,-6290.0
223551744,-152,-6297.0
223561744,-152,-6304.0
223571744,-152,-6311.0
223581744,-152,-6318.0
223591748,-152,-6324.0
223601748,-152,-6331.0
223611756,-152,-6338.0
223621756,-152,-6345.0
